x,y,lab
-1.0,-2.1358774641711715,1
-0.9605263157894737,-2.1814651417137996,1
-0.9210526315789473,-1.8956428218567853,1
-0.881578947368421,-1.6405376719022458,1
-0.8421052631578947,-1.5894262790002605,1
-0.8026315789473684,-1.3900185637119786,1
-0.7631578947368421,-1.2182662479148267,1
-0.7236842105263158,-1.111869476773819,1
-0.6842105263157895,-0.8423319034219822,1
-0.6447368421052632,-0.8637097070504599,1
-0.6052631578947368,-0.5692624584869416,1
-0.5657894736842106,-0.4564946732661989,1
-0.5263157894736843,-0.1544482924279822,1
-0.48684210526315796,-0.18742681128301256,1
-0.44736842105263164,-0.25964857961174526,1
-0.4078947368421053,0.05891025510156293,1
-0.368421052631579,0.36392217675818556,1
-0.32894736842105265,0.6213366539918935,1
-0.2894736842105263,0.3593815026938126,1
-0.25,0.7432473023443403,1
-0.25,0.6456361625188545,2
-0.225,0.6850574680474182,2
-0.2,0.702077975773356,2
-0.175,0.7558276044069193,2
-0.15000000000000002,0.7532397246095367,2
-0.125,0.7673127232254158,2
-0.1,0.8503005768670284,2
-0.07500000000000001,0.8456293203060761,2
-0.05000000000000002,0.9358560874462506,2
-0.025000000000000022,1.0113328181436163,2
-2.7755575615628914e-17,1.057379474834883,2
0.024999999999999967,0.9667447933149063,2
0.04999999999999999,0.9729171588426129,2
0.07499999999999996,1.1279954869187754,2
0.1,1.0541299645175024,2
-0.1,0.8605625247924042,3
-0.0642857142857143,1.006759049292564,3
-0.02857142857142858,1.0014048382125686,3
0.007142857142857131,0.9584208765886674,3
0.042857142857142844,1.135151625291015,3
0.07857142857142854,1.087555107207335,3
0.11428571428571427,1.046641156530363,3
0.15,1.144952498496209,3
0.1857142857142857,1.0836295879129691,3
0.2214285714285714,1.111772962663568,3
0.2571428571428571,1.1059317252259693,3
0.2928571428571428,1.128363638286624,3
0.3285714285714285,1.09213708050595,3
0.3642857142857142,1.0100111964133014,3
0.4,1.1099870455324643,3
0.2,1.0228910894717167,4
0.24210526315789474,1.1046309223612483,4
0.28421052631578947,0.9407524121632933,4
0.3263157894736842,1.2152612076453955,4
0.368421052631579,1.0046830081049303,4
0.4105263157894737,0.8344383367976994,4
0.45263157894736844,1.1810972509835926,4
0.49473684210526314,0.5695582866635626,4
0.5368421052631579,0.9546584319089815,4
0.5789473684210527,0.688450843672429,4
0.6210526315789473,0.24923675537365197,4
0.6631578947368422,0.883178451423148,4
0.7052631578947368,1.6570441140612275,4
0.7473684210526317,1.6522037101365905,4
0.7894736842105263,1.2723551114260696,4
0.831578947368421,0.757640378417576,4
0.8736842105263158,0.9376929875252578,4
0.9157894736842105,1.7622889724357584,4
0.9578947368421054,1.9101620960393446,4
1.0,1.3531708856089857,4
