t,x
-9.42477796076938,-0.6362188786902677
-9.361735967720755,-0.5193302480081288
-9.29869397467213,-2.147868313261039
-9.235651981623505,-0.2433025759307973
-9.17260998857488,-1.055579890156854
-9.109567995526255,-1.9362643588115547
-9.046526002477632,-1.4307346006679174
-8.983484009429008,-0.14063162811743957
-8.920442016380383,-1.5802081434066568
-8.857400023331758,-2.2183585249549425
-8.794358030283133,-1.7560433810505978
-8.731316037234508,-1.6103262762174084
-8.668274044185884,-2.160707166408578
-8.605232051137259,-2.244850243394326
-8.542190058088634,-1.5266092685018982
-8.479148065040011,-1.7585737284229888
-8.416106071991386,-2.201782164387966
-8.353064078942761,-2.2842155544253653
-8.290022085894137,-2.228970398469829
-8.226980092845512,-2.5185169920284105
-8.163938099796887,-2.3432465201343256
-8.100896106748262,-2.278794363502244
-8.037854113699638,-1.6636330465016158
-7.974812120651014,-2.827780557727895
-7.911770127602389,-1.8418535154992988
-7.848728134553764,-1.4622445450194672
-7.785686141505139,-2.5398842843957974
-7.722644148456515,-2.0002243706496228
-7.659602155407891,-1.8919679812922627
-7.596560162359266,-1.9928525886602626
-7.533518169310641,-2.0444589655773555
-7.470476176262016,-2.184916605767305
-7.407434183213391,-2.6343270776718812
-7.344392190164767,-1.2840815557584597
-7.281350197116143,-2.9198558596381714
-7.218308204067518,-1.1252901847707928
-7.155266211018894,-0.8543832108500282
-7.092224217970269,-1.647456151784107
-7.0291822249216445,-0.8519953369317638
-6.96614023187302,-0.7129598423335154
-6.903098238824395,-0.6492730851471227
-6.84005624577577,-1.1160638676253218
-6.777014252727145,-0.7105576582604964
-6.7139722596785205,-0.7367620713391684
-6.650930266629897,-1.158092572120984
-6.587888273581272,-1.0049150725946943
-6.524846280532648,-0.4547641349443564
-6.461804287484023,-0.973741469287042
-6.398762294435398,-0.5151777892739734
-6.335720301386774,-0.665070343535918
-6.272678308338149,-0.8039570724204829
-6.209636315289524,-0.6376538940568862
-6.146594322240899,-0.5248893600263842
-6.083552329192275,-0.6323098151712379
-6.0205103361436505,-0.5649472258364536
-5.957468343095026,-0.3134795923496349
-5.894426350046402,-0.6703754252475336
-5.831384356997777,-0.46475843066262534
-5.768342363949152,-0.604409578665172
-5.705300370900527,-0.28269681324137713
-5.642258377851903,-0.4627275947961018
-5.579216384803278,-0.022342776504031603
-5.516174391754653,0.22728562479383307
-5.453132398706029,-0.8209884580867196
-5.390090405657404,0.5199592430837636
-5.32704841260878,0.5126319976522125
-5.264006419560155,-0.2787858392654442
-5.200964426511531,1.2442705764889648
-5.137922433462906,0.36628068708659717
-5.074880440414281,0.5911741215011826
-5.0118384473656565,1.213245349596354
-4.948796454317032,0.25103090073094037
-4.885754461268408,0.11665352266315843
-4.822712468219783,0.5419563126981376
-4.759670475171158,0.8332152280430947
-4.6966284821225335,0.9869554258707042
-4.633586489073909,1.1709190152019577
-4.570544496025285,1.650239816947334
-4.50750250297666,0.5547594964998173
-4.444460509928035,0.36330743768181417
-4.38141851687941,1.0429380952795797
-4.318376523830786,0.8667499065768209
-4.255334530782162,0.8100094680592372
-4.192292537733537,0.17958493212123317
-4.129250544684912,1.0358367619587627
-4.066208551636287,0.956190139724358
-4.003166558587663,0.4514772331742251
-3.9401245655390387,1.712512862816749
-3.877082572490414,-0.14130526833455925
-3.814040579441789,0.7497758525352219
-3.7509985863931643,-0.07618426946877047
-3.6879565933445395,-0.30931080119254406
-3.6249146002959156,-0.5589871656140173
-3.561872607247291,0.3259655618099226
-3.498830614198666,-0.5149006225191494
-3.4357886211500412,-0.557635919593139
-3.3727466281014173,-0.6135740842781165
-3.3097046350527926,-0.3236186965149991
-3.2466626420041678,-0.06266521129132518
-3.183620648955543,-0.4995015457937916
-3.120578655906918,-0.1386410966164121
-3.0575366628582943,-0.14059017504711413
-2.9944946698096695,-0.9774945671131827
-2.9314526767610447,-0.663705274689974
-2.86841068371242,-0.42578086455795283
-2.805368690663795,-0.49890058574803964
-2.7423266976151712,-0.7805963285620541
-2.6792847045665464,-0.11936901361767738
-2.6162427115179216,-0.91817648302207
-2.553200718469297,-0.8927004744755253
-2.490158725420672,-0.6133353599846432
-2.427116732372048,-0.8285563039790438
-2.3640747393234234,-1.183005346701726
-2.3010327462747986,-0.22121008209496906
-2.237990753226174,-0.6768970853465486
-2.174948760177549,-0.23838039413502826
-2.111906767128925,-0.12807239965016914
-2.0488647740803003,-1.2012285461080547
-1.9858227810316755,-0.40282604175310566
-1.9227807879830507,-0.8748307946458674
-1.859738794934426,-0.5523260404079762
-1.796696801885802,-0.4072844681744913
-1.7336548088371773,-1.031973040554823
-1.6706128157885525,-1.1774108964286016
-1.6075708227399277,-0.7725076820595598
-1.544528829691303,-0.9525493319043639
-1.481486836642679,-1.0834870732222788
-1.4184448435940542,-0.7466037340884357
-1.3554028505454294,-1.0069285267328145
-1.2923608574968046,-0.7628869743193014
-1.2293188644481798,-0.7303294230784738
-1.166276871399555,-1.357821530686885
-1.1032348783509303,-1.313649472447677
-1.0401928853023072,-0.9627532641147132
-0.9771508922536825,-1.0066332287070208
-0.9141088992050577,-1.0400814151894184
-0.8510669061564329,-0.45966945547201177
-0.7880249131078081,-0.41120304623642234
-0.7249829200591833,-1.7927551798499177
-0.6619409270105585,-0.9947156532817867
-0.5988989339619337,-1.0613532707747353
-0.5358569409133089,-1.3303066501413827
-0.47281494786468414,-1.5286018679200524
-0.40977295481606113,-1.709648655161983
-0.34673096176743634,-0.7600380045696371
-0.28368896871881155,-0.7315560440593412
-0.22064697567018676,-0.31518639756472944
-0.15760498262156197,-0.4247539107566501
-0.09456298957293718,0.16871047642518264
-0.031520996524312395,0.46049673706143784
0.031520996524312395,-0.22221527934904917
0.09456298957293718,-0.02853842351622568
0.15760498262156197,0.929503079263925
0.22064697567018499,0.08507140835460691
0.2836889687188098,1.3430581843219964
0.34673096176743456,1.6116856625789833
0.40977295481605935,0.6395024558817759
0.47281494786468414,0.9295136695027287
0.5358569409133089,1.1409571174559863
0.5988989339619337,0.47131894226750104
0.6619409270105585,2.0009304844700377
0.7249829200591833,0.1735712665130058
0.7880249131078081,1.1335656812379897
0.8510669061564311,1.0127819222542334
0.9141088992050559,2.0771857908569755
0.9771508922536807,1.2157672996699753
1.0401928853023055,0.5164217704842928
1.1032348783509303,1.3770281200925236
1.166276871399555,1.250423951732333
1.2293188644481798,1.6564775355244779
1.2923608574968046,0.25418307804061835
1.3554028505454294,1.437868124250024
1.4184448435940542,1.4330743304783429
1.4814868366426772,0.6095220744853209
1.544528829691302,0.44457590149104814
1.6075708227399268,0.5279543062011398
1.6706128157885516,1.2647300304641997
1.7336548088371764,1.1132213427086803
1.7966968018858012,0.5071063358231565
1.859738794934426,1.0977100922560146
1.9227807879830507,1.2636258588207285
1.9858227810316755,0.53712418686711
2.0488647740803003,1.203729512633026
2.1119067671289233,0.4914733134485232
2.174948760177548,0.5196996491273947
2.237990753226173,0.6310368564410501
2.3010327462747977,0.8381895252710087
2.3640747393234225,-0.20636988513558263
2.4271167323720473,0.2614939571041596
2.490158725420672,-0.3010756737672714
2.553200718469297,1.0533797513209349
2.6162427115179216,1.3481392787265285
2.6792847045665447,1.4427259955398917
2.7423266976151695,-0.09567219628280899
2.8053686906637942,0.8055958544906251
2.868410683712419,0.23543880340114853
2.931452676761044,0.13778801413725839
2.9944946698096686,0.45641881336471846
3.0575366628582934,0.08749556806860648
3.120578655906918,1.5416266405433174
3.183620648955543,-0.1076002337671852
3.2466626420041678,0.04055126130211706
3.3097046350527908,0.3263176013614585
3.3727466281014156,0.33937918956309304
3.4357886211500404,0.23019428423822655
3.498830614198665,-0.4208034943049516
3.56187260724729,0.11618007995892526
3.6249146002959147,0.019587021844799157
3.6879565933445395,0.10195269364820167
3.7509985863931643,-0.4085951576454669
3.814040579441789,-0.011003313635169376
3.877082572490414,-1.1937799839820102
3.940124565539037,-0.06001603556150836
4.003166558587662,-0.3602641713081984
4.0662085516362865,-0.684033687367872
4.129250544684911,-0.6973023215636922
4.192292537733536,-0.5338515864784371
4.255334530782161,-0.6432485039043084
4.318376523830786,-1.5372384762085027
4.38141851687941,-0.5957927358568798
4.444460509928035,-1.0090218970907612
4.50750250297666,-0.5846775833736673
4.570544496025283,-0.9147982633936538
4.633586489073908,-1.5121454386839521
4.696628482122533,-1.5230132556675313
4.759670475171157,-0.7881293229920363
4.822712468219782,-0.4318015397603576
4.885754461268407,-1.524973980205838
4.948796454317032,-0.9331847119141949
5.0118384473656565,-0.22138878297325215
5.074880440414281,-0.7760175836468757
5.137922433462906,0.27848343406335474
5.200964426511529,-0.1335119847840529
5.264006419560154,0.20069864527122216
5.327048412608779,-0.5682637486624766
5.3900904056574035,0.6427911321982496
5.453132398706028,0.2448543481843641
5.516174391754653,0.15011347084723436
5.579216384803278,0.39547774179913997
5.642258377851903,0.23838966798048072
5.705300370900527,0.782832049809787
5.768342363949152,0.16432870768345528
5.831384356997775,0.12955533549879036
5.8944263500464,0.1911599036537493
5.957468343095025,0.39726880078970145
6.02051033614365,0.3422116734106971
6.083552329192274,-0.5130947485142476
6.146594322240899,0.8227873629261828
6.209636315289524,-0.09745203761433074
6.272678308338149,0.10981186256627606
6.335720301386774,0.16890313278951993
6.398762294435398,0.6771913135188341
6.461804287484021,-0.6155135725429101
6.524846280532646,-0.2850494938850657
6.587888273581271,1.4365274385441686
6.650930266629896,0.9674577565557357
6.7139722596785205,1.1758294321298592
6.777014252727145,0.30681129031240756
6.84005624577577,1.0235215985429567
6.903098238824395,0.4201952196105302
6.96614023187302,0.36832022749982785
7.0291822249216445,-0.19159078929945617
7.092224217970269,0.6591366364898528
7.155266211018894,0.6489524359314512
7.218308204067519,-0.15219836020202848
7.281350197116144,0.49899083175397196
7.344392190164765,0.8853635537111856
7.40743418321339,0.5859198872810604
7.470476176262014,1.5298546493307907
7.533518169310639,1.1298045460872062
7.596560162359264,1.4957123889948711
7.659602155407889,1.9678013456087493
7.722644148456514,1.6694290223265498
7.785686141505138,0.9462550935920977
7.848728134553763,1.9240255176121641
7.911770127602388,1.3920030534352585
7.974812120651013,0.9356809557727426
8.037854113699638,1.6014585345134713
8.100896106748262,1.906513633814353
8.163938099796887,1.8683791515025083
8.226980092845512,0.927527961487266
8.290022085894137,1.6315832291416865
8.353064078942761,2.023358611282025
8.416106071991386,1.2027904734469383
8.479148065040011,1.435441392604004
8.542190058088636,1.3756081604986987
8.605232051137257,1.3284441106551113
8.668274044185882,1.6520831962311626
8.731316037234507,1.102034531658311
8.794358030283131,0.3434549042528816
8.857400023331756,0.33498139111941244
8.920442016380381,0.7995734210053198
8.983484009429006,-0.32399626629151046
9.04652600247763,0.4682215845022283
9.109567995526255,0.3990439315870504
9.17260998857488,0.48111847669441166
9.235651981623505,-0.022212786545473873
9.29869397467213,0.10661327705390544
9.361735967720755,-0.3382387462598468
9.42477796076938,-0.4276161903698458
